customer_id,first_order_date,last_order_date,total_orders,total_spend,country
14499,2010-08-27,2011-11-13,7,2138.97,United Kingdom
14500,2011-06-03,2011-09-12,3,356.85,United Kingdom
14501,2011-01-24,2011-06-09,2,251.21,United Kingdom
14502,2011-01-30,2011-11-20,11,2467.63,United Kingdom
14503,2011-06-14,2011-12-06,6,3543.26,United Kingdom
14504,2011-03-06,2011-10-23,4,673.26,United Kingdom
14505,2009-12-09,2011-11-22,19,11995.84,United Kingdom
14506,2010-04-19,2011-11-22,7,3290.67,United Kingdom
14507,2009-12-10,2011-11-16,11,3284.43,United Kingdom
14508,2010-06-17,2011-11-17,5,874.94,United Kingdom
14509,2010-06-23,2010-06-23,1,110.95,United Kingdom
14510,2010-09-29,2010-11-29,3,1007.28,United Kingdom
14511,2011-07-29,2011-11-28,5,1314.81,United Kingdom
14512,2009-12-07,2011-06-05,7,1223.47,United Kingdom
14513,2010-05-20,2011-08-31,6,788.01,United Kingdom
14514,2009-12-13,2011-10-09,9,4598.98,United Kingdom
14515,2010-06-07,2011-11-22,12,3749.26,United Kingdom
14516,2010-07-11,2010-07-11,1,163.92,United Kingdom
14517,2011-07-21,2011-11-06,2,330.45,United Kingdom
14518,2011-10-06,2011-10-06,1,174.37,United Kingdom
14519,2009-12-11,2010-01-25,2,206.09,United Kingdom
14520,2011-02-22,2011-12-08,2,270.6,United Kingdom
14521,2010-08-05,2010-08-05,1,199.45,United Kingdom
14522,2010-01-24,2011-11-15,8,1758.62,United Kingdom
14523,2011-08-23,2011-08-23,1,241.09,United Kingdom
14524,2010-10-19,2011-11-08,13,2933.71,United Kingdom
14525,2009-12-13,2011-11-20,17,8232.69,United Kingdom
14526,2010-11-15,2010-11-15,1,262.4,United Kingdom
14527,2009-12-02,2011-12-07,121,27736.52,United Kingdom
14528,2011-11-02,2011-11-02,1,364.22,United Kingdom
14529,2011-08-21,2011-10-10,3,620.04,United Kingdom
14530,2010-01-21,2011-11-14,16,6197.4,United Kingdom
14531,2010-08-17,2010-08-17,1,376.34,United Kingdom
14532,2010-01-10,2011-04-17,11,3859.18,United Kingdom
14533,2010-04-08,2011-11-15,11,3466.37,United Kingdom
14534,2010-03-15,2011-12-07,26,6266.51,United Kingdom
14535,2010-02-24,2011-10-10,9,6019.39,United Kingdom
14536,2011-03-25,2011-03-25,1,171.8,United Kingdom
14537,2010-03-26,2011-10-13,2,641.4,United Kingdom
14538,2010-01-25,2011-10-06,5,1370.84,United Kingdom
14539,2011-10-26,2011-11-24,2,537.48,United Kingdom
14540,2009-12-07,2011-11-30,11,3795.34,United Kingdom
14541,2010-01-07,2011-10-12,14,2499.68,United Kingdom
14542,2011-06-07,2011-06-07,1,103.25,United Kingdom
14543,2009-12-01,2011-11-11,39,14867.12,United Kingdom
14544,2010-08-26,2011-11-15,3,2982.43,United Kingdom
14545,2010-02-03,2010-02-03,1,349.25,United Kingdom
14546,2009-12-06,2011-12-04,11,5197.9,United Kingdom
14547,2011-10-16,2011-12-06,8,4007.54,United Kingdom
14548,2009-12-06,2011-07-12,9,2627.49,United Kingdom
14549,2009-12-02,2011-02-01,4,916.55,United Kingdom
14550,2010-08-13,2011-11-29,4,1353.31,United Kingdom
14551,2010-01-27,2011-11-21,7,880.04,United Kingdom
14552,2010-04-26,2011-07-11,3,511.28,United Kingdom
14553,2010-07-18,2011-11-20,9,1841.54,United Kingdom
14554,2011-10-18,2011-11-29,4,2381.04,United Kingdom
14555,2009-12-18,2011-10-13,6,2315.63,United Kingdom
14556,2010-01-20,2010-04-22,3,835.34,United Kingdom
14557,2011-09-15,2011-09-15,1,788.38,United Kingdom
14558,2009-12-08,2010-02-23,3,655.5,United Kingdom
14559,2010-11-14,2010-11-14,1,75.6,United Kingdom
14560,2009-12-02,2011-12-02,44,6114.03,United Kingdom
14561,2011-06-08,2011-09-25,3,1080.76,United Kingdom
14562,2010-02-07,2011-12-06,26,6729.4,United Kingdom
14563,2010-04-26,2010-07-18,2,664.32,United Kingdom
14564,2009-12-04,2010-10-01,2,2605.62,Channel Islands
14565,2010-08-23,2011-09-05,5,3709.22,United Kingdom
14566,2010-06-24,2011-08-21,4,4092.0,Channel Islands
14567,2011-08-01,2011-10-14,2,1530.36,United Kingdom
14568,2010-09-30,2010-09-30,1,919.7,Channel Islands
14569,2010-04-15,2011-12-08,4,598.98,United Kingdom
14570,2010-09-22,2011-03-04,3,512.4,United Kingdom
14571,2010-10-10,2010-10-10,1,161.65,United Kingdom
14572,2010-03-28,2011-12-06,11,5609.28,United Kingdom
14573,2010-01-08,2011-06-13,13,2621.42,United Kingdom
14574,2009-12-07,2009-12-07,1,143.7,United Kingdom
14575,2010-08-08,2010-08-08,1,460.71,United Kingdom
14576,2010-12-02,2010-12-02,1,70.8,United Kingdom
14577,2009-12-11,2011-11-27,7,1374.25,United Kingdom
14578,2011-12-06,2011-12-06,1,168.63,United Kingdom
14579,2010-10-03,2010-10-03,1,105.56,United Kingdom
14580,2010-07-09,2010-07-09,1,14.85,United Kingdom
14581,2010-06-13,2011-11-23,2,433.8,United Kingdom
14582,2011-10-30,2011-10-30,1,114.11,United Kingdom
14583,2010-03-28,2011-12-04,8,1781.03,United Kingdom
14584,2010-02-17,2011-06-23,8,1747.91,United Kingdom
14585,2010-10-19,2011-10-20,5,1143.27,United Kingdom
14586,2011-03-08,2011-03-08,1,237.36,United Kingdom
14587,2011-01-12,2011-11-21,9,1601.14,United Kingdom
14588,2010-05-10,2010-05-10,1,135.39,United Kingdom
14589,2010-12-03,2010-12-03,1,79.5,United Kingdom
14590,2009-12-07,2010-10-11,20,3006.62,United Kingdom
14591,2011-05-10,2011-11-24,4,1447.14,United Kingdom
14592,2011-10-06,2011-11-04,3,570.46,United Kingdom
14593,2009-12-09,2011-11-18,12,3704.51,United Kingdom
14594,2010-12-01,2011-12-02,2,634.83,United Kingdom
14595,2010-01-20,2011-11-20,8,2164.45,United Kingdom
14596,2010-03-23,2010-03-23,1,229.47,United Kingdom
14597,2010-09-28,2011-11-28,6,2201.54,United Kingdom
14598,2010-05-19,2011-10-26,2,384.04,United Kingdom
14599,2010-07-18,2010-11-14,2,474.54,United Kingdom
14600,2010-11-11,2011-02-07,2,865.17,United Kingdom
14601,2011-11-29,2011-11-29,1,213.96,United Kingdom
14602,2010-02-21,2010-02-21,1,205.36,United Kingdom
14603,2011-03-10,2011-03-10,1,660.0,United Kingdom
14604,2010-03-16,2010-03-16,1,136.36,United Kingdom
14605,2009-12-08,2010-11-30,4,936.31,United Kingdom
14606,2009-12-03,2011-12-08,184,30558.44,United Kingdom
14607,2009-12-15,2011-11-24,20,22589.63,United Kingdom
14608,2009-12-06,2011-12-05,10,3342.94,United Kingdom
14609,2010-02-09,2011-09-28,10,1486.2,United Kingdom
14610,2010-07-13,2010-11-09,2,24.35,United Kingdom
14611,2010-04-20,2010-09-22,2,604.33,United Kingdom
14612,2010-10-20,2010-10-20,1,877.7,United Kingdom
14613,2010-01-28,2010-01-28,1,76.32,United Kingdom
14614,2010-11-18,2010-11-18,1,295.13,United Kingdom
14615,2010-06-09,2010-11-10,5,951.76,United Kingdom
14616,2010-06-09,2011-04-11,5,527.78,United Kingdom
14617,2010-10-20,2010-11-02,2,190.47,United Kingdom
14618,2010-06-11,2011-11-30,7,1342.32,United Kingdom
14619,2010-06-16,2011-04-08,2,1291.24,United Kingdom
14620,2011-03-01,2011-05-18,2,412.78,United Kingdom
14621,2010-01-25,2011-12-08,9,3000.57,United Kingdom
14622,2011-06-08,2011-06-08,1,320.58,United Kingdom
14623,2010-04-16,2011-11-07,10,2054.9,United Kingdom
14624,2010-04-14,2011-10-13,6,814.07,United Kingdom
14625,2009-12-16,2011-05-27,11,4497.88,United Kingdom
14626,2009-12-10,2011-11-16,11,5410.92,United Kingdom
14627,2010-11-25,2010-11-25,1,462.75,United Kingdom
14628,2010-01-25,2011-09-09,5,1998.0,United Kingdom
14629,2011-10-23,2011-12-05,2,959.01,United Kingdom
14630,2010-08-12,2010-08-12,1,338.65,United Kingdom
14631,2010-08-09,2011-10-20,6,2025.69,United Kingdom
14632,2011-03-22,2011-03-22,1,114.56,United Kingdom
14633,2011-03-18,2011-03-18,1,344.9,United Kingdom
14634,2010-06-16,2010-09-28,4,2124.46,United Kingdom
14635,2010-09-12,2010-09-12,1,215.22,United Kingdom
14636,2011-03-16,2011-11-03,2,609.85,United Kingdom
14637,2010-01-31,2010-01-31,1,106.68,United Kingdom
14638,2011-10-20,2011-10-20,1,443.6,United Kingdom
14639,2010-02-16,2011-10-18,9,4978.96,United Kingdom
14640,2010-01-22,2011-11-15,10,3667.06,United Kingdom
14641,2011-11-18,2011-11-18,1,110.46,United Kingdom
14642,2011-10-12,2011-10-12,1,96.12,United Kingdom
14643,2009-12-11,2011-06-22,5,1679.89,United Kingdom
14644,2009-12-03,2011-10-03,7,2247.72,United Kingdom
14645,2010-03-15,2011-07-06,3,876.89,United Kingdom
14646,2009-12-02,2011-12-08,145,526751.52,Netherlands
14647,2010-07-04,2011-05-22,2,519.97,United Kingdom
14648,2009-12-10,2010-10-19,15,4543.6,United Kingdom
14649,2010-01-20,2011-12-05,9,3775.31,United Kingdom
14650,2010-04-29,2010-04-29,1,62.5,United Kingdom
14651,2010-03-18,2011-10-03,9,2034.12,United Kingdom
14652,2011-09-23,2011-09-23,1,114.18,United Kingdom
14653,2009-12-02,2011-12-08,12,3604.59,United Kingdom
14654,2009-12-01,2009-12-01,1,246.86,United Kingdom
14655,2010-04-22,2011-12-01,7,3878.51,United Kingdom
14656,2010-04-15,2011-06-23,5,814.65,United Kingdom
14657,2010-09-30,2011-11-22,6,1460.87,United Kingdom
14658,2011-08-14,2011-12-04,2,247.15,United Kingdom
14659,2011-01-28,2011-12-01,9,2529.93,United Kingdom
14660,2011-08-31,2011-09-14,2,285.74,United Kingdom
14661,2011-11-13,2011-11-13,1,107.95,United Kingdom
14662,2009-12-03,2011-11-11,7,1416.33,United Kingdom
14663,2010-10-05,2010-10-05,2,490.6,United Kingdom
14664,2011-11-06,2011-11-20,2,637.89,United Kingdom
14665,2010-04-26,2011-10-10,7,2749.65,United Kingdom
14666,2011-11-15,2011-11-15,1,179.95,United Kingdom
14667,2009-12-02,2011-11-29,54,21891.39,United Kingdom
14668,2010-09-20,2010-09-20,1,111.63,United Kingdom
14669,2009-12-02,2011-04-12,7,3243.93,United Kingdom
14670,2009-12-07,2011-03-04,3,602.0,United Kingdom
14671,2010-05-20,2010-06-08,2,1127.45,United Kingdom
14672,2010-01-28,2011-04-19,4,1113.14,United Kingdom
14673,2010-10-26,2011-12-06,7,3410.81,United Kingdom
14674,2010-07-18,2010-07-18,1,173.66,United Kingdom
14675,2010-11-16,2011-11-23,2,1066.9,United Kingdom
14676,2010-03-10,2011-11-08,12,8356.79,United Kingdom
14677,2010-04-26,2010-04-26,1,184.91,United Kingdom
14678,2010-05-09,2010-05-09,1,403.39,United Kingdom
14679,2009-12-08,2010-11-23,3,1289.44,United Kingdom
14680,2009-12-04,2011-11-14,58,57412.77,United Kingdom
14681,2010-02-24,2011-09-29,6,875.15,United Kingdom
14682,2010-02-05,2011-06-05,6,1514.81,United Kingdom
14683,2010-04-30,2010-04-30,1,146.56,United Kingdom
14684,2010-11-14,2011-11-14,6,1468.55,United Kingdom
14685,2009-12-13,2010-05-12,8,4619.79,United Kingdom
14686,2010-02-18,2010-10-21,5,885.83,United Kingdom
14687,2010-06-06,2011-08-25,3,1402.06,United Kingdom
14688,2010-09-09,2011-12-02,28,7713.57,United Kingdom
14689,2011-05-15,2011-05-15,1,112.8,United Kingdom
14690,2010-10-25,2011-10-26,4,794.33,United Kingdom
14691,2011-05-11,2011-11-09,5,2114.33,United Kingdom
14692,2010-04-01,2011-07-25,12,1745.09,United Kingdom
14693,2010-07-02,2011-03-20,7,1165.36,United Kingdom
14694,2010-04-01,2010-04-01,1,244.31,United Kingdom
14695,2009-12-07,2010-07-08,3,1620.07,United Kingdom
14696,2010-10-14,2011-12-05,8,2767.9,United Kingdom
14697,2011-05-05,2011-05-05,2,188.61,United Kingdom
14698,2011-10-19,2011-12-08,5,1250.76,United Kingdom
14699,2010-07-02,2011-05-09,4,702.6,United Kingdom
14700,2010-08-11,2011-11-07,5,3116.26,United Kingdom
14701,2010-01-24,2011-11-29,15,4562.09,United Kingdom
14702,2009-12-10,2011-12-08,29,6742.42,United Kingdom
14703,2011-11-25,2011-11-25,1,318.17,United Kingdom
14704,2010-03-25,2011-11-20,9,1781.23,United Kingdom
14705,2011-05-25,2011-05-25,1,179.0,United Kingdom
14706,2010-03-31,2010-03-31,1,390.69,United Kingdom
14707,2010-05-12,2010-09-30,2,139.2,United Kingdom
14708,2010-09-10,2011-12-07,5,2212.28,United Kingdom
14709,2009-12-05,2011-11-24,25,8886.33,United Kingdom
14710,2009-12-03,2011-11-25,13,1922.59,United Kingdom
14711,2011-03-22,2011-11-29,11,2868.8,United Kingdom
14712,2010-10-17,2011-11-10,4,1328.07,United Kingdom
14713,2009-12-03,2011-11-30,21,5418.47,United Kingdom
14714,2010-01-21,2011-11-15,4,906.24,United Kingdom
14715,2010-01-19,2011-11-15,8,1824.55,United Kingdom
14716,2010-09-21,2011-10-27,3,565.45,United Kingdom
14717,2009-12-06,2009-12-06,1,81.3,United Kingdom
14718,2010-10-25,2010-10-25,1,226.42,United Kingdom
14719,2011-04-04,2011-12-08,5,1602.13,United Kingdom
14720,2011-08-05,2011-12-04,3,663.81,United Kingdom
14721,2010-11-25,2010-11-25,1,115.77,United Kingdom
14722,2010-08-10,2011-07-15,3,513.37,United Kingdom
14723,2009-12-04,2011-11-29,11,2089.66,United Kingdom
14724,2010-04-28,2010-04-28,1,345.25,United Kingdom
14725,2010-06-23,2011-11-15,4,1309.36,United Kingdom
14726,2010-02-23,2010-02-23,1,124.75,United Kingdom
14727,2010-06-11,2011-03-10,3,465.23,United Kingdom
14728,2010-10-22,2010-10-22,1,190.58,United Kingdom
14729,2010-03-24,2010-12-01,3,907.38,United Kingdom
14730,2011-03-08,2011-12-08,8,2005.06,United Kingdom
14731,2011-05-11,2011-10-23,3,380.02,United Kingdom
14732,2009-12-09,2011-12-01,19,5517.07,United Kingdom
14733,2010-11-02,2011-11-23,15,16184.97,United Kingdom
14734,2010-06-06,2010-10-10,4,1056.42,United Kingdom
14735,2009-12-04,2011-12-06,55,12225.16,United Kingdom
14736,2010-08-11,2010-08-11,2,401.08,United Kingdom
14737,2010-11-04,2011-12-06,4,3554.17,United Kingdom
14738,2009-12-07,2011-10-28,9,1821.9,United Kingdom
14739,2009-12-02,2011-12-05,25,12287.5,United Kingdom
14740,2010-02-25,2011-05-26,11,4161.06,United Kingdom
14741,2010-10-18,2011-11-28,7,1897.59,United Kingdom
14742,2010-09-30,2010-09-30,1,579.85,United Kingdom
14743,2010-04-26,2010-04-26,1,50.48,United Kingdom
14744,2010-05-18,2011-11-23,14,3885.08,United Kingdom
14745,2010-03-12,2011-08-19,12,2571.81,United Kingdom
14746,2010-10-12,2010-10-29,4,593.5,United Kingdom
14747,2011-04-04,2011-04-04,1,328.2,United Kingdom
14748,2010-03-04,2011-11-10,10,3152.32,United Kingdom
14749,2010-08-17,2010-08-17,1,310.15,United Kingdom
14750,2009-12-03,2009-12-03,1,112.03,United Kingdom
14751,2009-12-13,2010-01-24,2,126.45,United Kingdom
14752,2011-10-27,2011-10-27,1,389.64,United Kingdom
14753,2010-09-05,2011-09-13,2,869.51,United Kingdom
14754,2010-01-18,2011-10-26,6,1550.48,United Kingdom
14755,2009-12-03,2011-11-30,25,9972.55,United Kingdom
14756,2010-10-11,2011-11-24,3,2603.76,United Kingdom
14757,2011-09-25,2011-09-25,1,420.5,United Kingdom
14758,2010-04-08,2011-07-18,7,2864.97,United Kingdom
14759,2011-04-21,2011-12-05,3,1625.97,United Kingdom
14760,2011-02-15,2011-02-15,1,89.2,United Kingdom
14761,2010-09-21,2011-10-12,3,447.92,United Kingdom
14762,2010-03-23,2011-03-21,2,417.57,United Kingdom
14764,2011-10-24,2011-10-24,1,278.3,United Kingdom
14765,2011-06-16,2011-11-10,3,254.11,United Kingdom
14766,2010-06-06,2011-12-01,11,6556.13,United Kingdom
14767,2010-08-22,2010-08-22,1,382.81,United Kingdom
14768,2011-08-04,2011-11-22,2,192.6,United Kingdom
14769,2009-12-16,2011-12-07,17,15770.23,United Kingdom
14770,2010-02-25,2011-04-21,8,3637.64,United Kingdom
14771,2009-12-03,2010-03-28,2,594.62,United Kingdom
14772,2011-08-19,2011-08-19,1,139.26,United Kingdom
14773,2010-04-26,2010-04-26,1,140.55,United Kingdom
14774,2010-06-29,2010-06-29,1,241.45,United Kingdom
14775,2010-12-02,2011-10-12,3,1418.46,United Kingdom
14776,2010-09-19,2011-10-19,15,3708.3,United Kingdom
14777,2010-11-01,2010-11-01,1,307.56,United Kingdom
14778,2011-02-04,2011-08-04,2,730.86,United Kingdom
14779,2011-01-20,2011-03-04,3,386.15,United Kingdom
14780,2011-09-21,2011-10-16,2,447.68,United Kingdom
14782,2011-01-24,2011-01-24,1,200.1,United Kingdom
14783,2010-02-18,2010-02-18,1,307.3,United Kingdom
14784,2010-11-15,2011-11-13,3,449.93,United Kingdom
14785,2011-11-24,2011-11-29,2,77.4,United Kingdom
14786,2010-06-07,2010-06-07,1,90.96,United Kingdom
14787,2010-08-25,2010-08-25,1,110.65,United Kingdom
14788,2010-04-22,2011-12-02,3,1156.32,United Kingdom
14789,2011-11-11,2011-11-11,1,197.64,United Kingdom
14790,2009-12-11,2011-11-23,10,2526.62,United Kingdom
14791,2010-04-12,2010-04-12,1,303.63,United Kingdom
14792,2011-10-07,2011-10-07,1,6.2,United Kingdom
14793,2010-06-22,2011-11-18,2,625.9,United Kingdom
14794,2010-08-09,2011-12-07,10,1953.9,United Kingdom
14795,2011-06-26,2011-06-26,1,131.45,United Kingdom
14796,2009-12-14,2011-12-08,27,10888.08,United Kingdom
14797,2010-07-20,2010-07-20,1,300.31,United Kingdom
14798,2010-03-01,2011-10-18,8,724.31,United Kingdom
14799,2009-12-02,2011-10-19,2,338.15,United Kingdom
14800,2010-09-30,2011-10-23,17,7763.07,United Kingdom
14801,2011-10-09,2011-10-09,1,193.14,United Kingdom
14803,2011-02-20,2011-06-30,3,845.55,United Kingdom
14804,2011-12-01,2011-12-01,1,353.27,United Kingdom
14805,2010-03-28,2011-11-24,7,1104.64,United Kingdom
14806,2010-09-26,2011-09-25,2,303.43,United Kingdom
14807,2010-02-28,2010-11-14,2,519.29,United Kingdom
14808,2011-06-20,2011-10-31,8,2741.17,United Kingdom
14809,2010-03-28,2010-03-28,2,686.76,United Kingdom
14810,2010-10-06,2011-10-30,13,2537.02,United Kingdom
14811,2010-11-17,2010-11-17,1,170.5,United Kingdom
14812,2010-04-20,2010-04-20,1,185.8,United Kingdom
14813,2010-04-08,2010-12-05,4,1090.87,United Kingdom
14814,2010-05-07,2010-05-07,1,159.21,United Kingdom
14815,2011-10-03,2011-11-03,2,778.5,United Kingdom
14816,2011-05-26,2011-05-26,1,271.85,United Kingdom
14817,2010-03-22,2011-05-23,7,3609.86,United Kingdom
14818,2010-03-02,2011-09-27,6,1170.41,United Kingdom
14819,2009-12-21,2011-10-06,4,470.16,United Kingdom
14820,2010-01-31,2011-11-18,9,1274.76,United Kingdom
14821,2010-02-01,2010-12-08,7,1286.45,United Kingdom
14822,2010-08-11,2010-08-11,1,157.7,United Kingdom
14823,2011-05-29,2011-06-12,3,321.43,United Kingdom
14824,2010-03-12,2011-11-29,10,4022.91,United Kingdom
14825,2010-04-06,2011-12-06,24,4925.08,United Kingdom
14826,2010-01-13,2010-05-07,2,385.2,United Kingdom
14828,2009-12-07,2011-05-27,13,9839.46,United Kingdom
14829,2010-09-29,2011-11-10,7,1692.84,United Kingdom
14830,2011-10-17,2011-10-17,1,196.28,United Kingdom
14831,2009-12-02,2010-01-28,3,1676.57,United Kingdom
14833,2010-07-29,2010-07-29,1,94.8,United Kingdom
14834,2010-10-28,2011-11-22,7,2206.16,United Kingdom
14835,2010-04-01,2010-06-29,2,297.0,United Kingdom
14836,2011-11-09,2011-11-29,3,102.45,United Kingdom
14837,2010-01-24,2011-09-11,9,3460.32,United Kingdom
14838,2009-12-03,2010-10-12,2,773.67,United Kingdom
14839,2010-01-04,2010-10-17,3,915.28,United Kingdom
14840,2010-06-18,2011-03-17,2,362.71,United Kingdom
14841,2009-12-02,2011-10-17,14,7163.0,United Kingdom
14842,2011-02-04,2011-10-27,4,2824.69,United Kingdom
14843,2010-09-29,2010-09-29,1,211.8,United Kingdom
14844,2010-04-12,2011-10-07,10,6702.43,United Kingdom
14845,2010-04-19,2010-04-19,1,150.0,United Kingdom
14846,2010-10-08,2010-10-08,1,437.4,United Kingdom
14847,2010-05-24,2011-07-14,3,1348.95,United Kingdom
14848,2010-10-31,2010-10-31,1,310.56,United Kingdom
14849,2010-01-10,2011-11-18,43,15763.45,United Kingdom
14850,2010-05-20,2011-02-01,7,1794.01,United Kingdom
14851,2010-03-19,2011-11-16,3,829.41,United Kingdom
14852,2010-03-05,2011-10-12,18,6147.18,United Kingdom
14853,2010-04-13,2011-11-15,5,1376.87,United Kingdom
14854,2010-01-22,2011-09-22,11,4322.86,United Kingdom
14855,2010-04-08,2011-08-12,7,6520.3,United Kingdom
14856,2011-10-14,2011-11-03,3,1311.38,United Kingdom
14857,2010-03-15,2011-10-11,7,3651.85,United Kingdom
14858,2010-07-22,2010-07-22,1,180.75,United Kingdom
14859,2010-06-03,2011-11-27,5,1705.64,United Kingdom
14860,2011-11-20,2011-11-20,1,170.32,United Kingdom
14861,2009-12-08,2011-10-18,10,1380.73,United Kingdom
14862,2011-07-14,2011-11-14,2,841.2,United Kingdom
14863,2011-11-10,2011-11-10,1,266.76,United Kingdom
14865,2009-12-01,2011-12-02,4,129.72,United Kingdom
14866,2010-09-21,2011-11-29,17,20803.72,United Kingdom
14867,2009-12-05,2011-06-07,16,2952.06,United Kingdom
14868,2010-10-15,2011-12-06,12,4184.01,United Kingdom
14869,2009-12-16,2011-12-01,6,2804.24,United Kingdom
14870,2010-01-25,2011-03-23,6,1838.95,United Kingdom
14871,2009-12-01,2011-12-06,9,1258.97,United Kingdom
14872,2010-03-16,2010-08-13,3,816.6,United Kingdom
14873,2010-03-16,2011-05-13,2,854.13,United Kingdom
14874,2010-06-22,2010-06-22,1,116.18,United Kingdom
14875,2010-09-24,2011-08-24,3,2862.4,United Kingdom
14876,2010-05-27,2010-07-06,2,256.7,United Kingdom
14877,2010-03-07,2010-10-17,2,437.0,United Kingdom
14878,2010-02-21,2011-11-27,25,4105.24,United Kingdom
14879,2010-01-24,2010-01-24,1,185.06,United Kingdom
14880,2011-02-24,2011-09-23,3,706.19,United Kingdom
14881,2011-11-20,2011-11-20,1,255.4,United Kingdom
14882,2010-03-30,2011-11-13,14,3628.15,United Kingdom
14883,2011-05-12,2011-11-21,6,761.59,United Kingdom
14884,2010-02-08,2010-02-08,1,120.6,United Kingdom
14885,2010-08-31,2011-07-31,3,1598.12,United Kingdom
14886,2011-04-01,2011-04-01,1,364.8,United Kingdom
14887,2011-09-21,2011-09-21,1,1862.0,United Kingdom
14888,2011-05-16,2011-05-16,1,369.2,United Kingdom
14889,2011-01-07,2011-01-07,1,135.9,United Kingdom
14890,2010-02-18,2011-03-31,3,817.25,United Kingdom
14891,2010-09-29,2011-07-14,4,1106.73,United Kingdom
14892,2010-01-18,2010-01-18,1,202.35,United Kingdom
14893,2010-04-01,2011-11-30,3,1809.61,United Kingdom
14894,2009-12-02,2011-09-15,3,1492.81,United Kingdom
14895,2009-12-10,2011-12-02,38,25119.54,United Kingdom
14896,2009-12-06,2011-05-19,8,2092.42,United Kingdom
14897,2009-12-15,2011-12-02,8,3140.54,United Kingdom
14898,2009-12-03,2011-11-16,14,3507.81,United Kingdom
14899,2010-11-09,2010-11-09,1,1384.88,United Kingdom
14900,2010-07-05,2010-07-05,1,13.92,United Kingdom
14901,2010-07-29,2011-11-28,12,2289.65,United Kingdom
14902,2010-06-04,2011-11-14,3,1035.62,United Kingdom
14903,2011-03-06,2011-11-18,5,2810.63,United Kingdom
14904,2010-10-08,2011-12-07,4,1640.64,United Kingdom
